filename,team,method,board,score,m_plus,delta_m_plus,m_cross,delta_m_cross,c_plus,delta_c_plus,c_cross,delta_c_cross
/home/jaz/great3-private/server/great3/leaderboard/../../results/mbi-important-tractor-cgc_hp_deep_sigma_e-2014-04-30T00:57:14.670196+00:00.g3,MBI,Important Tractor,control-ground-constant-post,69.5054033343,0.0539461202253,0.0313160996955,0.0451747428748,0.0340518329336,-0.000757476876678,0.000790416057492,0.000162113844856,0.000867460653809
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_sfm_1_fsv-2014-04-30T01:13:32.504453+00:00.g3,CEA-EPFL,gfit + sfilter,full-space-variable-post,642.195420381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-spredict-gfit_sp_7_fsv-2014-04-30T01:35:49.981424+00:00.g3,CEA-EPFL,gfit + spredict,full-space-variable-post,744.72087359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/wentao-luo-bj02hs03-rm05_weightsize_denoise3-2014-04-30T01:49:09.344904+00:00.g3,Wentao Luo,BJ02+Hs03,real_galaxy-ground-constant-post,40.6804875648,-0.0706887663482,0.0270987894987,-0.0913988196478,0.0294845579991,-0.00355673727638,0.000656785315755,0.000655832383273,0.000727319977401
/home/jaz/great3-private/server/great3/leaderboard/../../results/wentao-luo-bj02hs03-rm05_weightdenoise_cut-2014-04-30T02:13:53.603128+00:00.g3,Wentao Luo,BJ02+Hs03,real_galaxy-ground-constant-post,35.7596491771,-0.0783425854589,0.026783644498,-0.108094542516,0.0288866297031,-0.00335452882938,0.000649147239936,0.00052945052098,0.000712570385606
/home/jaz/great3-private/server/great3/leaderboard/../../results/wentao-luo-bj02hs03-rm05_weightdenoise_cut1-2014-04-30T02:32:05.088814+00:00.g3,Wentao Luo,BJ02+Hs03,real_galaxy-ground-constant-post,44.6941381275,-0.0662140947686,0.0267453739173,-0.0808891047514,0.029703818749,-0.00342210078605,0.000648219687235,0.000655413242478,0.000732728663658
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_sfm_2_fsv-2014-04-30T02:47:39.354480+00:00.g3,CEA-EPFL,gfit + sfilter,full-space-variable-post,678.718821239,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_sfm_3_fsv-2014-04-30T03:09:53.593062+00:00.g3,CEA-EPFL,gfit + sfilter,full-space-variable-post,653.778068504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/mbi-important-tractor-cgc_hp_guess_g-2014-04-30T04:30:46.959085+00:00.g3,MBI,Important Tractor,control-ground-constant-post,146.324659905,0.0270380783376,0.0283676839707,0.0180247315134,0.0312583984768,-0.00074894388049,0.000715998261033,0.000249064589444,0.000796298714157
/home/jaz/great3-private/server/great3/leaderboard/../../results/mbi-important-tractor-cgc_hp_deep_sigma_e_guess_g-2014-04-30T05:17:42.112072+00:00.g3,MBI,Important Tractor,control-ground-constant-post,108.203697406,0.0358765839525,0.0303257043057,0.0267414618474,0.0330042917191,-0.000732630158824,0.000765418550556,0.000152368192928,0.000840774842547
/home/jaz/great3-private/server/great3/leaderboard/../../results/mbi-important-tractor-mgc_important_sersic_one_sample1-2014-04-30T05:40:34.304995+00:00.g3,MBI,Important Tractor,multiepoch-ground-constant-post,84.7139993336,0.0505892928682,0.0129922347733,0.0284340944571,0.011939253101,-4.17633338226e-05,0.000315472000374,-2.37802910304e-05,0.000301980202202
/home/jaz/great3-private/server/great3/leaderboard/../../results/mbi-important-tractor-mgc_important_sersic_one_sample2-2014-04-30T05:40:55.881831+00:00.g3,MBI,Important Tractor,multiepoch-ground-constant-post,86.4024035009,0.0486355660887,0.0119054610943,0.0291096817281,0.0121682313756,0.000492450104804,0.000289083417313,5.79480500303e-07,0.000307771762619
/home/jaz/great3-private/server/great3/leaderboard/../../results/mbi-important-tractor-mgc_important_sersic_one_sample3-2014-04-30T05:41:15.419038+00:00.g3,MBI,Important Tractor,multiepoch-ground-constant-post,104.346035058,0.0296417335189,0.0132230971051,0.0365447155457,0.0127990534066,5.3470736897e-05,0.000321077702774,-9.89906429664e-07,0.000323727179836
/home/jaz/great3-private/server/great3/leaderboard/../../results/mbi-important-tractor-mgc_important_sersic_one_sample4-2014-04-30T05:41:32.610948+00:00.g3,MBI,Important Tractor,multiepoch-ground-constant-post,77.410422601,0.0508014024523,0.0124634251029,0.0380424133411,0.012496474122,0.000106614354244,0.000302631665556,-0.00027454651222,0.000316074024921
/home/jaz/great3-private/server/great3/leaderboard/../../results/wentao-luo-bj02hs03-rm05_wt_denoise1_size_cut-2014-04-30T05:55:07.786353+00:00.g3,Wentao Luo,BJ02+Hs03,real_galaxy-ground-constant-post,31.2154846048,-0.0931623109686,0.0232644742482,-0.123449472652,0.0255066465642,-0.0031392412734,0.000563854155393,0.000160642730201,0.000629193546099
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_vgc_pca_s40_02_06-2014-04-30T06:57:19.179117+00:00.g3,CEA-EPFL,gfit + sfilter,variable_psf-ground-constant-post,167.424551637,0.0211048209375,0.00672099296899,0.0199144787858,0.00699252174644,-0.00023386397143,0.000194586986994,0.000170300942917,0.000157472213339
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_vsv_pca_s40_02_06-2014-04-30T06:58:48.454973+00:00.g3,CEA-EPFL,gfit + sfilter,variable_psf-space-variable-post,314.624421336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_mgc_pca_s55_02_00-2014-04-30T07:18:18.845852+00:00.g3,CEA-EPFL,gfit + sfilter,multiepoch-ground-constant-post,830.47552972,0.00314077014317,0.00426648156332,0.00197475544383,0.00405846282274,-0.000220993090722,0.000103596917453,-7.50911432995e-05,0.000102650929122
/home/jaz/great3-private/server/great3/leaderboard/../../results/maltaox-lensfit-selfcal-oversampled-psfs-lensfit_cgc_9-2014-04-30T07:44:32.004802+00:00.g3,MaltaOx,Lensfit Selfcal + Oversampled PSFs,control-ground-constant-post,293.405992585,-0.00390813011887,0.00642260104088,0.00143909785626,0.00410898856758,0.0015769077436,0.000162105978808,-3.03219829262e-05,0.000104675302392
/home/jaz/great3-private/server/great3/leaderboard/../../results/sfit-space-version-basic_cal_rsv6-2014-04-30T08:07:51.694779+00:00.g3,sFIT,space version,real_galaxy-space-variable-post,375.553503152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/sfit-space-version-basic_cal_rsv7-2014-04-30T08:15:48.592568+00:00.g3,sFIT,space version,real_galaxy-space-variable-post,580.71670589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-bonn_megalut_msc_v4_ln_gcirc_mp-2014-04-30T08:30:24.751759+00:00.g3,MegaLUT,MegaLUT,multiepoch-space-constant-post,614.98774454,-0.00767513636553,0.00577583746942,0.000997250222005,0.00678291169971,4.53623726078e-05,0.000151023236519,3.20714329585e-05,0.000169169587387
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-bonn_megalut_csv_v4_hn_gcirc_deep_mp-2014-04-30T08:37:58.796456+00:00.g3,MegaLUT,MegaLUT,control-space-variable-post,647.957153701,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/sfit-space-version-basic_cal_rsv8-2014-04-30T08:41:42.228106+00:00.g3,sFIT,space version,real_galaxy-space-variable-post,622.491639526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/sfit-space-version-basic_cal_fsc8-2014-04-30T08:54:14.590948+00:00.g3,sFIT,space version,full-space-constant-post,1047.60725562,-0.000747180864345,0.00175200617594,-0.00318481170445,0.00304594340406,-0.000271995961532,5.84455837372e-05,-1.6920106171e-05,6.50696501229e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/sfit-space-version-basic_cal_fsv11-2014-04-30T09:01:05.794434+00:00.g3,sFIT,space version,full-space-variable-post,856.151215786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/amalgamiap-a_sp-a_sp_v41-2014-04-30T09:15:54.365732+00:00.g3,Amalgam@IAP,A_SP,control-ground-variable-post,87.6739889655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_mgc_s40_02_06-2014-04-30T09:25:30.771923+00:00.g3,CEA-EPFL,gfit + sfilter,multiepoch-ground-constant-post,119.3239257,0.0319986959951,0.00446830785608,0.0257419388236,0.00436567206903,-0.000141309975079,0.000108497578919,-0.000103687250181,0.000110421189919
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_fgc_s40_02_06-2014-04-30T09:26:25.335859+00:00.g3,CEA-EPFL,gfit + sfilter,full-ground-constant-post,62.1662907957,0.0602887366703,0.00532777964304,0.0510241721628,0.00540946363117,-0.000243575080295,0.000129120289197,0.000487866307999,0.000148798665506
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_csv_pca_s40_02_06-uf-2014-04-30T09:42:57.296256+00:00.g3,CEA-EPFL,gfit + sfilter,control-space-variable-post,870.072780096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/sfit-space-version-basic_cal_vsc-2014-04-30T09:45:57.554651+00:00.g3,sFIT,space version,variable_psf-space-constant-post,155.771089251,0.0115373377386,0.00128681147144,0.0287707011114,0.00369606557313,0.000569887325712,4.26614274031e-05,0.000187254452309,5.72435535658e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/sfit-space-version-basic_cal_vsc2-2014-04-30T10:02:30.674504+00:00.g3,sFIT,space version,variable_psf-space-constant-post,232.388959869,-0.0123943954129,0.00207831186518,-0.0160244383494,0.00551307308384,0.000575749107574,6.89018964511e-05,0.000146106764267,8.5384820194e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/sfit-space-version-basic_cal_vsc3-2014-04-30T10:13:54.629655+00:00.g3,sFIT,space version,variable_psf-space-constant-post,145.541777586,-0.0216710056397,0.00205859368044,-0.0252630731178,0.00546053174803,0.000570337606534,6.82481830474e-05,0.000144741343518,8.45710757646e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea_denoise-mc-mc_csv_24-2014-04-30T10:19:40.469634+00:00.g3,CEA_denoise,mc,control-space-variable-post,4.54473912071,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea_denoise-mc-mc_csc_24bis-2014-04-30T10:21:18.668687+00:00.g3,CEA_denoise,mc,control-space-constant-post,7.15660764923,-0.656577626305,0.17816711417,-0.162564810314,0.161869033066,0.0128704603654,0.00427613731909,0.000847852378078,0.00430702616716
/home/jaz/great3-private/server/great3/leaderboard/../../results/sfit-space-version-basic_cal_vsv4-2014-04-30T10:25:24.510978+00:00.g3,sFIT,space version,variable_psf-space-constant-post,626.82882215,-0.000163858908099,0.00214526547955,-0.00464440470175,0.00574000754851,0.000583651905096,7.11215974889e-05,0.000146476235064,8.8899513028e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_mlp-mlpfit-mlp_controlgvfit_el-2014-04-30T10:30:48.738100+00:00.g3,EPFL_MLP,MLPfit,control-ground-variable-post,40.5753351037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-bonn_megalut_msc_v4_ln_gcirc_mp_flag2-2014-04-30T10:37:29.179868+00:00.g3,MegaLUT,MegaLUT,multiepoch-space-constant-post,367.786881377,-0.0124543367051,0.00569028896438,-0.00430636317009,0.00678783132135,0.000128979997165,0.000148786364,4.64831545075e-05,0.000169292285485
/home/jaz/great3-private/server/great3/leaderboard/../../results/sfit-space-version-basic_cal_vsc5-2014-04-30T10:39:23.632317+00:00.g3,sFIT,space version,variable_psf-space-constant-post,691.748460987,0.00185578241361,0.00214972618303,-0.00263629592745,0.00575209530661,0.000584833191955,7.12694823825e-05,0.00014676766944,8.90867245952e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/amalgamiap-a_sp-a_sp_130-2014-04-30T10:41:54.118752+00:00.g3,Amalgam@IAP,A_SP,control-ground-constant-post,131.288836649,0.0254824914142,0.00497033228802,0.0265842362744,0.00413278031377,-0.000605775748386,0.000125450822092,3.77953358213e-05,0.000105281390286
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-bonn_megalut_mgv_v4_hn_gcircp7_flag13gmp8-2014-04-30T10:43:39.602852+00:00.g3,MegaLUT,MegaLUT,multiepoch-ground-variable-post,1129.46344031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-epfl_megalut_rgv_v4_ds-2014-04-30T10:54:02.541214+00:00.g3,MegaLUT,MegaLUT,real_galaxy-ground-variable-post,318.332766706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/sfit-modified-dls-v051-basic_cal_rgv10-2014-04-30T10:56:14.920796+00:00.g3,sFIT,modified DLS v0.5.1,real_galaxy-ground-variable-post,651.213838489,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-bonn_megalut_rgv_v4_hn_trcl_flag2-2014-04-30T10:59:16.740135+00:00.g3,MegaLUT,MegaLUT,real_galaxy-ground-variable-post,474.098528875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_mlp-mlpfit-mlp_controlgvfita-2014-04-30T11:43:32.901136+00:00.g3,EPFL_MLP,MLPfit,control-ground-variable-post,1.3394235181,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-bonn_megalut_rgv_v4_hn_trcl_flag3-2014-04-30T11:46:16.811670+00:00.g3,MegaLUT,MegaLUT,real_galaxy-ground-variable-post,687.347456197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea_denoise-mc-mc_rsv_24-2014-04-30T11:50:16.708627+00:00.g3,CEA_denoise,mc,real_galaxy-space-variable-post,3.38450477226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/amalgamiap-a_sp-a_sp_v42-2014-04-30T11:58:40.337979+00:00.g3,Amalgam@IAP,A_SP,real_galaxy-space-variable-post,647.999747008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-bonn_megalut_mgc_v4_asp_mp_flag3-2014-04-30T11:58:44.736903+00:00.g3,MegaLUT,MegaLUT,multiepoch-ground-constant-post,632.465328887,-0.00657230143994,0.00575244850957,-0.000963746958444,0.00539027265856,7.5789589147e-05,0.000139678544148,1.12776478598e-05,0.00013633647043
/home/jaz/great3-private/server/great3/leaderboard/../../results/amalgamiap-a_sp-a_sp_v43-2014-04-30T12:16:23.127380+00:00.g3,Amalgam@IAP,A_SP,real_galaxy-space-variable-post,644.145342122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/amalgamiap-a_sp-a_sp_v44-2014-04-30T12:42:01.830527+00:00.g3,Amalgam@IAP,A_SP,real_galaxy-space-variable-post,595.108946323,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_fsc_pca_s55_02_00-2014-04-30T12:46:31.510677+00:00.g3,CEA-EPFL,gfit + sfilter,full-space-constant-post,1004.51281156,0.00328546052617,0.00173041858893,-0.000509895289278,0.00255957892556,-0.000284747354432,5.77254383738e-05,-9.51378095697e-05,5.46795797078e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_vgv_pca_s55_02_00-2014-04-30T12:49:52.785665+00:00.g3,CEA-EPFL,gfit + sfilter,variable_psf-ground-variable-post,63.7943166216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_fsc_pca_s40_02_06-2014-04-30T13:00:47.704797+00:00.g3,CEA-EPFL,gfit + sfilter,full-space-constant-post,373.981820537,0.0105363601721,0.0021998775819,0.00742553723604,0.00300121882972,-0.000179664094161,7.33862307054e-05,-5.04826156044e-05,6.41142113578e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_vgv_pca_s40_02_06-2014-04-30T13:01:53.053188+00:00.g3,CEA-EPFL,gfit + sfilter,variable_psf-ground-variable-post,71.7637537539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/wentao-luo-bj02hs03-rm05_weightdenoise_cut2-2014-04-30T13:13:55.214308+00:00.g3,Wentao Luo,BJ02+Hs03,control-ground-constant-post,39.6756619011,-0.0776336769837,0.0222715130142,-0.0915588293601,0.0236913328416,-0.00315969977648,0.000562131353594,-0.00017416201658,0.000603529892693
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_fgv_s55_06_00-2014-04-30T13:29:45.424133+00:00.g3,CEA-EPFL,gfit + sfilter,full-ground-variable-post,102.773580895,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_fsc_pca_s55_06_00-2014-04-30T13:30:18.824804+00:00.g3,CEA-EPFL,gfit + sfilter,full-space-constant-post,997.21182889,0.00327409271296,0.00172555415797,-0.000281487494315,0.00248740939744,-0.000294799699838,5.7563164684e-05,-9.65178934936e-05,5.31378419532e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/wentao-luo-bj02hs03-rm05_weightdenoise1_cut-2014-04-30T13:35:07.376390+00:00.g3,Wentao Luo,BJ02+Hs03,control-ground-constant-post,33.2970921888,-0.100129368121,0.0209987575311,-0.104907265273,0.0240405973208,-0.00282488863662,0.000530007098628,-0.000767108907667,0.000612427304884
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-bonn_megalut_rgv_v4_hn_trcl_flag4-2014-04-30T13:43:12.985498+00:00.g3,MegaLUT,MegaLUT,real_galaxy-ground-variable-post,604.722895691,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/amalgamiap-a_sp-a_spvp_0_8-2014-04-30T13:59:49.297455+00:00.g3,Amalgam@IAP,A_SP,variable_psf-space-constant-post,955.468268374,0.000494889808083,0.00115981020588,0.00455029865054,0.00186180443681,0.000116120297471,3.84509774723e-05,5.50582831206e-05,2.88350679658e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-bonn_megalut_cgv_v4_qn_gcircp7_mp_flag3-2014-04-30T14:03:50.300714+00:00.g3,MegaLUT,MegaLUT,control-ground-variable-post,532.803851409,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/amalgamiap-a_sp-a_spvp_0_9-2014-04-30T14:08:35.577914+00:00.g3,Amalgam@IAP,A_SP,variable_psf-space-constant-post,1116.57600595,-0.000433024077066,0.00114673666929,0.00369962706389,0.00191295390213,0.000113458108738,3.8017552884e-05,5.62932412214e-05,2.96272555231e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/wentao-luo-bj02hs03-rm05_weighthigh_sn-2014-04-30T14:12:16.631546+00:00.g3,Wentao Luo,BJ02+Hs03,control-ground-constant-post,33.735426975,-0.0825343808146,0.0276590558414,-0.1175572175,0.0297017823206,-0.00236396926546,0.000698112539068,-0.00115018066142,0.000756644365118
/home/jaz/great3-private/server/great3/leaderboard/../../results/amalgamiap-a_sp-a_spvp_1_0-2014-04-30T14:15:18.074020+00:00.g3,Amalgam@IAP,A_SP,variable_psf-space-constant-post,1154.79542539,-0.000661523632623,0.00114210173443,0.0034903400689,0.00192721028391,0.000112740981685,3.78638917289e-05,5.65468588056e-05,2.98480540826e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_sfm_4_vsc-2014-04-30T14:17:07.207442+00:00.g3,CEA-EPFL,gfit + sfilter,variable_psf-space-constant-post,1139.4896057,-0.00295461501407,0.00134879441671,0.00154391051036,0.00227666472679,0.000189468888062,4.47163367494e-05,-1.21993885579e-06,3.5260299543e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-bonn_megalut_msc_v4_ln_gcirc_mp_flag3-2014-04-30T14:25:22.133975+00:00.g3,MegaLUT,MegaLUT,multiepoch-space-constant-post,467.704273008,-0.0100551274453,0.00571518512162,-0.00213538758939,0.00673553011823,0.000114612731357,0.00014943733423,2.00711191209e-05,0.000167987864413
/home/jaz/great3-private/server/great3/leaderboard/../../results/wentao-luo-bj02hs03-rm05_weightdenoise1_cut0-2014-04-30T14:30:42.118913+00:00.g3,Wentao Luo,BJ02+Hs03,control-ground-constant-post,28.0231989423,-0.0962501909261,0.0310242699383,-0.143944767671,0.0323818702055,-0.00251564349446,0.000783050295845,-0.00170790161462,0.000824918833438
/home/jaz/great3-private/server/great3/leaderboard/../../results/fdnt-fdnt_psfex_deepsn_biascorr_shearestimatesum-fdnt_v13_cgc_r12_sn15-2014-04-30T14:41:41.120924+00:00.g3,FDNT,FDNT_PSFEx_deepSN_BiasCorr_ShearEstimateSum,control-ground-constant-post,5.21558596808,-0.66124454951,0.046603344185,-0.669769164275,0.0388783552292,0.00820373815063,0.00117626498622,-0.001340606228,0.000990414921626
/home/jaz/great3-private/server/great3/leaderboard/../../results/fdnt-fdnt_psfex_deepsn_biascorr_shearestimatesum-fdnt_v13_cgv_r12_sn15-2014-04-30T14:42:32.699219+00:00.g3,FDNT,FDNT_PSFEx_deepSN_BiasCorr_ShearEstimateSum,control-ground-variable-post,49.7231896229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/fdnt-fdnt_psfex_deepsn_biascorr_shearestimatesum-fdnt_v13_rgc_r12_sn15-2014-04-30T14:43:10.092814+00:00.g3,FDNT,FDNT_PSFEx_deepSN_BiasCorr_ShearEstimateSum,real_galaxy-ground-constant-post,6.79091875914,-0.592127384207,0.0575865941145,-0.408476875411,0.116017620132,0.00927556534342,0.00139570918474,-0.00227245199053,0.0028619025883
/home/jaz/great3-private/server/great3/leaderboard/../../results/fdnt-fdnt_psfex_deepsn_biascorr_shearestimatesum-fdnt_v13_rgv_r12_sn15-2014-04-30T14:43:36.856981+00:00.g3,FDNT,FDNT_PSFEx_deepSN_BiasCorr_ShearEstimateSum,real_galaxy-ground-variable-post,73.4259203412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/fdnt-fdnt_psfex_deepsn_biascorr_shearestimatesum-fdnt_v13_vgc_r12_sn15-2014-04-30T14:44:04.519922+00:00.g3,FDNT,FDNT_PSFEx_deepSN_BiasCorr_ShearEstimateSum,variable_psf-ground-constant-post,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/fdnt-fdnt_psfex_deepsn_biascorr_shearestimatesum-fdnt_v13_vgv_r12_sn15-2014-04-30T14:44:44.257889+00:00.g3,FDNT,FDNT_PSFEx_deepSN_BiasCorr_ShearEstimateSum,variable_psf-ground-variable-post,70.080716352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-bonn_megalut_cgv_v4_qn_gcircp7_mp_flag4-2014-04-30T14:45:40.914086+00:00.g3,MegaLUT,MegaLUT,control-ground-variable-post,546.15266516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_sfm_7_csv-2014-04-30T14:50:40.233032+00:00.g3,CEA-EPFL,gfit + sfilter,control-space-variable-post,911.321520384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_rsv_s55_06_00-2014-04-30T14:55:35.972739+00:00.g3,CEA-EPFL,gfit + sfilter,real_galaxy-space-variable-post,1044.97502541,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/fdnt-fdnt_psfex_deepsn_biascorr_shearestimatesum-fdnt_v13_vgc_r12_sn15_correctfile-2014-04-30T14:57:43.155012+00:00.g3,FDNT,FDNT_PSFEx_deepSN_BiasCorr_ShearEstimateSum,variable_psf-ground-constant-post,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_smf_1_vgc-2014-04-30T15:34:51.564815+00:00.g3,CEA-EPFL,gfit + sfilter,variable_psf-ground-constant-post,717.540252165,-0.00258206099196,0.00742061346409,0.00104385789516,0.00923967121358,-0.000428981349312,0.000214842482694,0.000223807368766,0.000208078219745
/home/jaz/great3-private/server/great3/leaderboard/../../results/amalgamiap-a_sp-a_sp_v45-2014-04-30T15:37:57.899141+00:00.g3,Amalgam@IAP,A_SP,control-ground-variable-post,277.06902539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-bonn_megalut_msv_v4_qn_gcirc_mp_flag3-2014-04-30T15:46:19.925793+00:00.g3,MegaLUT,MegaLUT,multiepoch-space-variable-post,1274.51233425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_sfm_2_vgc-2014-04-30T15:55:15.021929+00:00.g3,CEA-EPFL,gfit + sfilter,variable_psf-ground-constant-post,717.091052229,-0.00256196300034,0.00742865772349,0.00117017541391,0.00932972941842,-0.000430925732129,0.000215075381047,0.000217361472157,0.000210106338549
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_sfm_3_vgc-2014-04-30T16:31:31.824182+00:00.g3,CEA-EPFL,gfit + sfilter,variable_psf-ground-constant-post,721.812707677,-0.00222325632219,0.00735325559647,0.00159703055862,0.00925056383163,-0.000425745881716,0.000212892329707,0.000223429877009,0.000208323522474
